Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold
-1.741725873297872,0.39437110606689313,-0.25568979083386384,-0.27790311076324964,0.532102489929318,-0.5349286388376008,0.7349311088419959,0.6493813829062711,1.0721878168449048,0.7139318092837493,0.0,-1.183909572261104,-0.7651801989871441,-0.9407242556191634,1.3186103189886298,0.0,0.7184225870235874,1.2022101727515997,0.0,0.738907396325588,1.2504544628399563,0.3029346947922296,0.0,1.2730713979638868,-0.9455943294753992,0.7104925443238339,0.16910481966820465,0.29478082904007175,-0.9348329436550734,0.39668894453365644,0.0,0.0,0.0,0.0,,0.0,-1.6378539217200407,0.19082781709008084
-1.737043769866416,0.39437110606689313,-0.05772130726572872,0.8638396182905114,0.532102489929318,-0.5349286388376008,0.6558479597602953,0.5994743471196877,0.7614719874368404,0.16622939079840907,0.0,-0.5300536856913904,-0.5498793244056907,-0.7208488645314802,1.347616134565197,0.0,0.9193783803554789,1.2022101727515997,0.0,0.738907396325588,1.2504544628399563,0.3029346947922296,0.0,-0.28782483780053103,0.8892056768002609,0.6244769901598436,0.16910481966820465,0.6609664019947495,-0.9348329436550734,-0.030911517807678954,0.0,0.0,0.0,0.0,,0.0,1.0195079753829954,0.19082781709008084
-1.7323616664349604,0.39437110606689313,0.9981106050976586,2.0912130520233045,1.3417404512246471,-0.5349286388376008,0.6163063852194449,0.4996602755465209,2.479547750046138,0.5869644304530568,0.0,-0.4011243559452498,0.20703781279473168,0.05215055726115587,1.799623427300032,0.0,2.0087703126283643,1.2022101727515997,0.0,0.738907396325588,1.2504544628399563,1.9047018935061453,0.0,2.0535195158460957,0.8892056768002609,0.5814692130778484,1.8722319320408385,2.052471579222525,1.0164737553577625,0.9143105568415888,0.0,0.0,0.0,0.0,,0.0,2.1583773598557254,0.19082781709008084
-1.7276795630035047,-0.8900868563299945,0.4042051543932532,0.3883853246916952,1.3417404512246471,-0.5349286388376008,0.7744726833828461,0.7491954544794378,0.9808008081954741,2.364507734082752,0.0,-0.7994238924824344,2.0270030182410803,1.938269146435188,-0.7456368895437188,0.0,0.6761161042168734,1.2022101727515997,0.0,0.738907396325588,-0.7997092494906697,0.3029346947922296,0.0,0.49262328008167794,0.8892056768002609,0.7535003214058291,0.16910481966820465,0.8318530027069325,1.6567462659713494,0.3066677945670595,0.0,0.0,0.0,0.0,,0.0,0.6398848472254188,-0.5706831888448465
-1.7183153561405933,-0.8900868563299945,0.07425768177969469,0.8434513552716942,-1.0871734326613407,-0.5349286388376008,-0.7676487237103153,-1.2470859769838978,-0.7189975526839372,1.2118430988158768,0.0,-1.2207465236171442,-0.1461901845654654,-0.30858250624207434,-0.7456368895437188,0.0,-1.0531613805075613,1.2022101727515997,0.0,-1.2519067988701045,-0.7997092494906697,0.3029346947922296,0.0,-1.06827295568274,-0.9455943294753992,-0.9238029847919824,-1.5340222927044291,-0.7061264037027142,-0.9348329436550734,-0.9761335924569466,0.0,0.0,0.0,0.0,,0.0,-1.6378539217200407,0.19082781709008084
-1.7112922009934097,-0.8900868563299945,1.4600370667566405,0.6199959925854581,0.532102489929318,-0.5349286388376008,0.8535558324645467,0.8490095260526046,2.0774449119886427,-1.043695042764661,0.0,1.9103943416462728,1.38110039449672,1.251158549286178,-0.7456368895437188,0.0,0.14728506913294842,-0.815785474367157,0.0,0.738907396325588,-0.7997092494906697,0.3029346947922296,0.0,0.49262328008167794,0.8892056768002609,0.8395158755698194,1.8722319320408385,2.076883950752837,0.6912559721889566,-0.23345910523252203,0.0,0.0,0.0,0.0,,0.0,0.6398848472254188,-0.5706831888448465
-1.6995869424147705,-0.8900868563299945,-0.18970029631115215,1.8608256799106706,-1.0871734326613407,-0.5349286388376008,0.7744726833828461,0.6992884186928545,-0.7189975526839372,0.5645584224241111,0.0,-0.45177516405980506,0.10275145166934017,-0.05435158529694067,-0.7456368895437188,0.0,-0.8574938975265091,1.2022101727515997,0.0,-1.2519067988701045,1.2504544628399563,0.3029346947922296,0.0,-0.28782483780053103,-0.9455943294753992,0.7535003214058291,0.16910481966820465,0.4656674297522547,-0.9348329436550734,1.3194057316912748,0.0,0.0,0.0,0.0,,0.0,-0.11936140908973436,0.19082781709008084
-1.6972458906990424,-0.8900868563299945,0.07425768177969469,-0.6408141924981952,-1.0871734326613407,0.9343883366708746,-1.0444397454962675,-1.2470859769838978,-0.7189975526839372,0.21104140685630055,0.0,-0.32054352485391185,-0.1831950223841527,0.7186478364956955,-0.7456368895437188,0.0,-0.26255898305709346,-0.815785474367157,0.0,-1.2519067988701045,-0.7997092494906697,0.3029346947922296,0.0,-0.28782483780053103,-0.9455943294753992,-1.2248574243659487,-1.5340222927044291,-1.255404763134731,-0.9348329436550734,-0.9761335924569466,0.0,0.0,0.0,0.0,,0.0,-0.49898453724731096,0.9523388230250082
-1.6949048389833146,0.39437110606689313,2.1199320119837575,2.072863615306369,1.3417404512246471,-0.5349286388376008,0.8140142579236964,0.7991024902660212,2.75370877599443,-1.043695042764661,0.0,1.1368183631694286,0.25077080294408943,0.0968127460758415,2.1984533914778277,0.0,2.4794299338530577,-0.815785474367157,0.0,2.7297215915212805,1.2504544628399563,1.9047018935061453,0.0,2.0535195158460957,0.8892056768002609,0.7965080984878242,1.8722319320408385,2.1562241582263506,1.5043004301109717,2.489680681257035,0.0,0.0,0.0,0.0,,0.0,1.7787542316981486,-1.3321941947797737
-1.687881683836131,2.3210580496622244,-1.6414691758108098,-2.001119101113676,-1.0871734326613407,2.40370531217935,-0.3326914037609621,-0.6981085833314804,-0.7189975526839372,1.0475323732702748,0.0,-1.0687940992734783,-0.1461901845654654,-0.23987144652717335,-0.7456368895437188,0.0,-1.000278276999169,1.2022101727515997,0.0,-1.2519067988701045,-0.7997092494906697,0.3029346947922296,0.0,-0.28782483780053103,0.8892056768002609,-0.45071743689003557,0.16910481966820465,0.44125505822194283,0.08147262874744536,1.4994480316244687,0.0,0.0,0.0,0.0,,0.0,-0.11936140908973436,-0.5706831888448465
-1.6785174769732196,-0.8900868563299945,1.9219635284156225,0.9568100976563176,1.3417404512246471,-0.5349286388376008,0.8930974070053971,0.898916561839188,1.108742620304677,1.988584710485996,0.0,-0.4103335937842598,2.0875563892171143,1.9726246762926385,-0.7456368895437188,0.0,0.7025576559710697,1.2022101727515997,0.0,0.738907396325588,-0.7997092494906697,0.3029346947922296,0.0,0.49262328008167794,0.8892056768002609,0.9255314297338098,1.8722319320408385,1.6618736347375356,-0.9348329436550734,0.1491307821255149,0.0,0.0,0.0,0.0,,0.0,-0.49898453724731096,1.7138498289599355
-1.6668122183945804,-0.8900868563299945,1.0641000996203702,0.7818788009548664,1.3417404512246471,-0.5349286388376008,0.8930974070053971,0.8490095260526046,-0.7189975526839372,-1.043695042764661,0.0,1.3117938821106194,0.5064405915095654,0.35791477299246527,-0.7456368895437188,0.0,-0.5401952764761541,-0.815785474367157,0.0,0.738907396325588,-0.7997092494906697,0.3029346947922296,0.0,0.49262328008167794,-0.9455943294753992,0.8825236526518145,0.16910481966820465,-0.09581711544491792,-0.9348329436550734,-0.30097496770746973,0.0,0.0,0.0,0.0,,0.0,-2.0174770498776176,0.19082781709008084
-1.6621301149631247,2.3210580496622244,-0.5856372634474224,-0.7415322118111519,2.1513784125199766,-0.5349286388376008,0.8140142579236964,0.7491954544794378,1.5291228600920583,1.8267635413880543,0.0,-0.5899137316449558,1.6064934975741791,1.4813405993310964,-0.7456368895437188,0.0,0.32444346588606326,1.2022101727515997,0.0,0.738907396325588,-0.7997092494906697,-1.298832503921686,0.0,-0.28782483780053103,0.8892056768002609,0.7965080984878242,0.16910481966820465,0.3436055721006954,1.1282673683220397,0.0816149196505672,0.0,0.0,0.0,0.0,,0.0,0.6398848472254188,-0.5706831888448465
-1.6597890632473966,0.39437110606689313,2.5818584736427397,1.7478747027864234,1.3417404512246471,-0.5349286388376008,0.7744726833828461,0.7491954544794378,0.48731096148854824,-1.043695042764661,0.0,1.0424236753195755,0.1128436801653458,0.007488368446470223,2.4450028238786468,0.0,2.680385727184949,-0.815785474367157,0.0,2.7297215915212805,1.2504544628399563,1.9047018935061453,0.0,2.0535195158460957,0.8892056768002609,0.7535003214058291,1.8722319320408385,1.1675231112487205,0.2135923531597728,-0.25596439272417126,0.0,0.0,0.0,0.0,,0.0,1.0195079753829954,-1.3321941947797737
-1.6574480115316688,-0.8900868563299945,2.845816451733586,0.7044034014833611,-1.0871734326613407,-0.5349286388376008,0.3790569379743432,0.250125096613604,-0.7189975526839372,-1.043695042764661,0.0,0.9963774861245253,0.045562156858641595,-0.11275598605460652,-0.7456368895437188,0.0,-0.9024445355086427,-0.815785474367157,0.0,-1.2519067988701045,1.2504544628399563,0.3029346947922296,0.0,-0.28782483780053103,-0.9455943294753992,0.3664303276678726,0.16910481966820465,1.051564346479739,3.0490849001628,0.4642048070086041,0.0,0.0,0.0,0.0,,0.0,-0.11936140908973436,0.9523388230250082
-1.652765908100213,-0.8900868563299945,-0.05772130726572872,-0.49320316824195887,-1.0871734326613407,2.40370531217935,-1.2421476182005189,0.8490095260526046,-0.7189975526839372,0.7761707204752653,0.0,-0.7787031073446619,-0.08900088975476682,-0.2501781054844085,-0.7456368895437188,0.0,-1.0082107425254276,1.2022101727515997,0.0,-1.2519067988701045,-0.7997092494906697,0.3029346947922296,0.0,-1.06827295568274,-0.9455943294753992,-1.4398963097759243,-1.5340222927044291,-1.5483532214984732,-0.9348329436550734,0.19414135710881336,0.0,0.0,0.0,0.0,,0.0,-2.0174770498776176,1.7138498289599355
-1.6480838046687574,-0.8900868563299945,0.9981106050976586,-0.19308793660497026,-0.27753547136601137,-0.5349286388376008,-0.7676487237103153,-1.2470859769838978,0.20401123467531304,0.5570897530811292,0.0,-0.5047282816341129,0.015285471370624703,0.6671145417095198,-0.7456368895437188,0.0,-0.3022213106883878,-0.815785474367157,0.0,0.738907396325588,-0.7997092494906697,0.3029346947922296,0.0,-0.28782483780053103,0.8892056768002609,-0.9238029847919824,0.16910481966820465,-0.3643532022783483,-0.9348329436550734,2.1295960813906474,0.0,0.0,0.0,0.0,,0.0,2.1583773598557254,-1.3321941947797737
-1.6363785460901181,2.3210580496622244,-0.5196477689247107,-0.6008531969813135,2.1513784125199766,-0.5349286388376008,0.8140142579236964,0.7491954544794378,3.046147203672608,0.09154269736858993,0.0,1.4545370686152752,2.2490320451532044,2.137531219608401,-0.7456368895437188,0.0,0.8294771043912117,1.2022101727515997,0.0,0.738907396325588,-0.7997092494906697,-1.298832503921686,0.0,-0.28782483780053103,0.8892056768002609,0.7965080984878242,0.16910481966820465,0.4656674297522547,1.0571259782538633,0.8692999818582903,0.0,0.0,0.0,0.0,,0.0,-1.6378539217200407,1.7138498289599355
